Nancy Johnson,22.62,53.08,37.8,72.63,71.52
Aaron Rodriguez,56.06,25.67,45.05,37.18,97.47
Michael Choi,27.92,26.93,95.11,69.14,33.78
Tiffany Hopkins,60.36,83.54,65.24,31.22,49.23
Natasha Manning,66.98,36.58,40.24,77.89,98.39
Jorge Cole,38.82,56.96,90.46,68.08,83.56
Christopher Hall,27.64,63.75,67.72,73.35,95.39
Paul Smith,93.77,26.37,59.24,28.49,68.64
Johnny Rios,91.57,29.21,26.75,65.64,33.89
Regina Henry,43.18,81.13,94.02,21.12,23.18
Steven Ross,91.37,78.24,38.33,20.63,98.34
Jodi Hernandez,24.8,76.32,48.5,92.51,28.58
Scott Wood,25.79,27.03,40.7,42.34,55.85
Wyatt Thompson,95.36,98.21,68.92,56.68,29.85
Jason Roberts,24.58,30.26,40.81,71.85,54.64
Jason Baker,22.3,36.56,29.84,39.33,89.6
Timothy Johnson,60.16,77.91,39.2,21.56,63.61
Sarah Ford,69.62,83.36,60.74,51.62,37.76
Joseph Quinn,60.98,52.51,23.23,39.14,24.82
Jacqueline Huff,27.13,78.04,32.93,34.02,22.48
Kelsey Garcia,22.21,68.22,94.89,62.49,22.45
Victor Garrett,79.49,31.57,42.4,56.13,99.66
Anthony Thomas,78.37,73.64,75.34,71.67,32.41
Frederick Underwood,24.68,23.47,41.83,24.31,30.94
Patricia Sloan,39.26,20.57,55.07,38.37,38.44
Thomas Jones,72.04,20.74,31.35,73.03,93.22
Kelly Salas,24.33,26.29,76.88,73.09,37.94
Frank Lowery,61.7,62.04,85.12,52.09,59.35
Sheila Rodriguez,89.85,29.37,53.16,33.55,38.72
Justin Davis,50.96,98.81,61.51,32.91,31.96
Gabriel Savage,68.09,35.46,83.84,25.81,36.19
Cathy Roberts,46.63,32.89,39.34,22.68,43.36
Joseph Collins,38.55,39.3,80.09,31.52,61.73
Elizabeth Cruz,30.75,78.77,87.23,34.01,92.57
David Martinez,98.62,30.43,95.91,82.75,22.8
Tracy Lopez,33.55,33.48,74.63,80.03,31.64
Lisa Hardy,29.05,62.37,88.33,75.83,55.67
Amanda Salazar,47.25,25.74,79.21,20.34,24.71
Christopher Patel,32.71,26.85,33.25,40.27,88.82
Aaron Harvey,27.62,42.97,44.39,40.35,84.56
Gary Robinson,74.9,31.5,81.59,30.59,25.38
Morgan Young MD,81.97,62.22,55.22,83.91,23.5
Michael Hall,42.11,59.92,45.9,29.24,91.76
Adam Burnett,73.9,23.84,75.15,23.6,31.0
Lisa Thompson,27.53,53.31,83.32,40.9,72.84
Sara Parker,27.95,50.04,62.7,70.71,29.88
Benjamin Rogers,52.44,39.12,65.87,35.83,73.14
Michael Baker,70.74,21.95,32.91,25.68,71.17
Sheri Tucker,39.3,56.07,86.22,79.97,62.3
Ms. Andrea Hunt DVM,28.74,24.81,37.35,93.87,43.67
Joshua Mcdowell,35.91,37.14,25.11,31.86,31.79
Michael Rangel,85.99,29.67,30.53,77.42,76.36
Katrina Jefferson,37.78,86.61,82.3,49.89,53.14
Deborah Washington,34.7,22.51,27.41,29.55,69.14
Cindy Kelley,88.05,34.33,24.7,37.33,83.34
Richard Jenkins,37.54,30.62,49.15,21.73,30.96
Lisa Burnett,24.72,20.99,36.18,24.16,30.26
Andrew Shields,35.58,37.31,66.63,32.86,29.91
Heidi Ruiz,93.07,57.5,39.41,97.12,20.09
Alan Yoder,64.14,89.56,34.55,99.34,26.59
Kurt Ward,31.98,76.99,38.32,36.25,84.0
Taylor Watkins,22.67,22.19,44.08,39.0,54.68
Whitney Gould DDS,96.59,93.05,92.82,98.82,65.39
Steven Carter,32.26,78.18,28.63,93.51,40.79
Evan Hudson,61.31,83.78,75.82,86.31,32.8
Christine Davis,39.99,51.57,96.21,96.68,54.19
Robert Liu,20.62,40.99,39.79,81.77,25.54
Alexis Smith,34.02,57.67,83.18,25.89,86.48
Andrew Hernandez,51.94,27.3,71.93,57.6,43.11
Samuel Jordan,23.05,53.88,79.62,62.14,92.21
Amber Marshall,88.38,37.19,40.25,53.79,28.9
Jacob Ellis,39.65,20.41,30.43,73.42,76.76
Dawn Bell,36.11,20.85,36.86,30.03,96.31
April Carpenter,79.41,82.73,23.6,53.26,20.23
Cynthia Brown,68.65,61.43,82.29,21.25,21.21
Katherine Young,65.64,67.56,95.95,35.94,78.03
Ronald Palmer,93.88,33.72,37.82,29.65,35.57
Miranda Smith,82.82,42.37,48.04,52.87,83.09
Mercedes Moore,61.26,44.12,27.0,31.99,47.02
Luke Miranda,60.9,69.49,22.52,23.68,26.92
Alexis Hunt,70.37,65.97,23.75,44.43,80.99
Alan Gutierrez,69.52,53.2,22.22,85.02,25.2
Charles Silva,36.54,91.6,76.69,90.02,85.63
Gina Harris,88.75,40.13,48.23,50.79,25.76
Paul Nichols,79.98,28.1,82.11,39.16,54.67
Tina Caldwell,85.19,33.08,99.61,59.9,75.16
Jonathan Davidson,94.06,25.28,25.18,51.94,32.48
Natasha Vincent,20.58,77.0,26.98,33.18,42.14
Douglas Griffin,33.02,93.09,45.93,40.58,74.59
Daniel Fisher,56.25,39.32,24.17,36.63,82.73
Dr. Thomas Aguirre MD,30.31,37.94,95.09,68.26,37.22
Tonya Thomas,25.61,42.03,25.41,24.26,96.79
Dale Brown,68.61,85.22,57.28,46.41,89.51
Rebecca Wilcox,58.64,56.72,38.95,64.0,22.78
Morgan Baker,34.65,77.01,37.05,90.22,82.01
Michele Sanchez,38.05,33.29,44.22,67.85,96.23
Yvonne Hurley,29.94,96.29,24.04,49.23,49.89
Logan Mullins,22.07,38.84,92.7,80.8,86.98
Whitney Brown,24.93,82.02,48.94,84.45,31.42
Robin Hughes,81.18,32.9,75.16,71.22,86.66
George Bell,60.64,80.17,41.67,24.65,63.05
Courtney Burton,54.22,93.83,21.84,91.02,55.72
Angela Smith,72.67,28.05,93.4,54.56,84.71
Larry Robinson,36.76,94.73,85.13,33.22,25.28
Wendy Mccoy,99.61,76.57,62.3,40.29,65.86
Janice Young DDS,28.57,84.6,25.47,43.95,45.32
Steven Wilson,23.1,20.82,92.77,80.46,56.13
Chelsea Wagner,35.7,24.25,30.96,57.52,86.17
Adam Mcpherson,39.8,97.21,78.33,33.6,83.22
Christine Lewis,21.17,46.45,41.37,23.86,58.08
Shannon Rhodes,54.25,55.06,57.81,20.36,49.78
David Sawyer,38.55,63.64,52.78,23.44,33.37
Heidi Cooley,28.47,61.69,21.44,81.11,26.57
Adam Pearson,42.95,25.1,23.73,91.11,64.73
Brittany Wright,33.87,88.16,86.87,92.85,42.02
Joshua Carroll,31.89,70.46,23.91,92.93,47.68
Ian Schwartz,34.28,25.19,52.61,45.47,76.77
Joshua Smith,92.54,47.06,24.81,87.47,28.21
Dana Ward,80.94,95.29,28.84,97.23,37.97
Kelly Herrera,54.62,20.45,33.08,40.46,49.27
Lisa Ballard,88.67,90.77,93.9,20.67,48.42
Glenn Hamilton,37.05,38.07,85.07,95.36,53.96
Angela Pearson,28.38,98.77,84.09,34.78,83.69
Kenneth Hill,21.22,29.9,29.09,28.52,98.35
Terry Mckee,28.28,29.22,62.63,66.19,65.37
Shannon Chaney,50.37,96.87,28.19,98.26,44.21
George Thomas,28.0,87.74,90.71,85.78,36.85
Justin Mitchell,29.33,95.2,31.29,29.15,29.38
Hannah Garza,91.31,66.99,85.2,26.24,30.16
Melissa Lopez,49.73,49.83,90.45,38.18,56.21
Patricia Tyler,32.92,98.8,56.23,21.04,93.98
Kevin Guerrero,66.17,31.34,27.56,85.15,25.17
Mrs. Becky Hunt,70.01,45.38,34.3,36.04,68.84
Anthony Hayden,88.33,63.75,44.19,55.0,53.88
Julie Ross,79.07,30.55,39.46,93.83,50.84
Julie Marshall,21.38,96.07,29.77,33.35,21.39
Corey Vaughn,70.89,30.56,75.43,20.95,85.4
Matthew Rose,32.69,61.69,54.12,27.3,71.04
Rhonda Cain,37.17,63.19,88.02,51.73,21.92
Nicholas Malone,31.03,38.67,92.37,49.95,39.47
William Henry,70.0,30.33,84.31,83.32,28.91
Marcus Ochoa,38.51,88.01,84.89,42.45,38.56
Trevor Knight,84.08,34.77,85.72,82.36,62.84
Courtney Osborne,38.44,22.55,25.69,32.64,86.73
Tina Guzman,20.33,81.59,93.26,78.12,32.31
James James,91.15,29.35,87.56,21.24,55.49
Kenneth Turner,73.13,32.86,83.71,92.01,28.03
Heather Petersen,34.59,24.28,79.17,81.59,21.54
Richard Harris,34.61,25.94,68.34,34.79,23.62
Amanda Case,42.72,23.55,69.14,52.33,93.29
Jodi Brown,59.95,47.61,45.8,57.7,29.55
Todd Pittman,92.32,85.32,55.15,75.79,58.02
Paul Sullivan,29.78,25.97,39.33,92.95,25.33
Tiffany Sparks,95.49,66.17,88.38,84.96,37.11
Holly Mitchell,49.66,33.59,61.46,36.18,44.02
Christopher Fuller,24.14,28.51,90.44,55.03,67.31
Craig Rosario,75.38,51.0,20.58,78.06,93.11
Denise Vasquez,99.08,27.74,62.82,80.47,29.72
Jonathan Grant,81.11,95.81,72.72,85.26,84.4
Thomas Mercer,35.98,44.32,60.14,38.23,75.68
Deborah Sanchez,33.13,99.06,31.94,81.42,50.8
Rodney Hart,37.89,83.74,38.68,47.17,92.3
Antonio Beard,94.59,58.54,47.53,69.88,64.84
Tyler Reynolds,37.5,28.01,45.41,78.5,37.27
Daniel Jones,50.46,21.52,70.57,74.34,20.08
Heather Boyd,62.47,38.72,87.33,44.94,59.26
Sarah Santiago,25.31,79.34,63.29,21.23,96.8
Zachary Castillo,27.6,65.83,90.66,87.59,76.53
Kevin Smith,35.88,30.25,21.09,43.62,53.21
Ashley Alexander,59.77,29.14,66.6,44.09,27.9
Daniel Martinez,22.17,41.64,36.2,77.88,26.08
Robert Knox,97.65,33.11,25.02,29.7,29.77
Kara Rios,91.1,97.14,77.42,63.57,55.38
Nancy Mathews,94.98,31.93,38.59,73.82,81.44
Sheila Fisher,25.9,23.89,54.43,48.84,77.38
Marissa Morrison,36.16,23.41,60.5,91.32,68.97
Jeffrey Crawford,58.15,78.98,30.04,55.6,63.07
Kristina Hall,56.8,67.37,91.08,70.13,34.14
Janet Martin,87.57,87.54,86.15,86.13,32.06
Lori Bond,27.53,27.33,28.92,95.27,93.26
Diane Lee,23.7,94.77,51.16,33.79,37.64
Gregory Hughes,73.91,78.44,26.72,97.43,36.38
Hannah Wagner,96.42,72.49,78.26,73.68,39.64
Brandon Lewis,69.22,24.71,25.58,46.14,25.5
Michael Parsons,28.67,20.49,82.88,25.23,38.46
Bruce Mitchell,96.69,77.67,47.91,76.88,33.36
Edward Anderson,48.79,27.01,20.78,41.72,74.58
Christy Weber,72.88,27.85,40.7,55.26,67.64
James Friedman,77.97,72.25,68.08,63.98,59.47
Jesse Benson,59.48,82.21,22.54,77.4,29.79
Sandra Campbell,30.87,25.51,64.66,95.29,28.48
Dylan Stone,38.41,80.38,28.89,61.66,60.24
Holly Harvey,34.36,24.48,63.94,76.83,90.93
Cindy Harris,55.74,56.3,49.33,34.3,27.99
Troy Crane,33.62,98.78,32.38,32.76,68.94
Sydney Archer,35.58,78.85,64.23,97.41,31.52
Steven Johnson,98.19,59.53,95.12,65.16,20.66
Stephanie Hood,47.64,29.86,75.62,29.77,44.37
Mary Brown,25.69,82.45,46.09,30.14,69.4
Wendy Dudley PhD,81.09,23.19,28.36,51.47,45.55
Scott Lynn,26.53,69.71,29.29,51.7,30.38
Diamond Wright,27.38,37.91,23.83,28.74,27.26
Jason Mccoy DVM,33.69,35.73,96.32,29.1,68.55
Stephanie Hudson,58.83,32.55,83.11,71.45,45.87
David Petty,33.01,41.59,52.53,93.8,27.3
Cassandra Nguyen,61.7,83.21,69.18,20.24,88.63
Kimberly Jones,75.21,58.71,99.1,76.63,23.98
Katherine Estrada,52.86,36.74,35.58,23.07,89.96
Diana Knight,48.16,25.48,62.1,30.55,22.19
Brian Shaffer,28.3,41.69,94.45,33.68,23.6
Zachary Garcia,27.39,65.06,78.78,74.16,76.59
Bryan Hill,38.96,96.08,85.04,48.89,55.85
Emily Ortiz,26.67,29.18,43.95,90.06,63.06
Scott Ryan,82.09,78.78,20.25,24.26,40.05
Kathleen Hurst,36.2,48.59,57.99,93.77,66.12
Haley Larsen,22.63,20.82,26.35,84.6,38.54
Robert Orr,27.41,38.49,23.94,31.72,31.54
Brian Crane,24.23,92.1,28.14,25.38,55.92
Lisa Rivas,45.6,70.38,22.61,26.31,42.28
Holly Williams,31.79,84.25,56.13,48.14,67.31
Christopher Chandler,37.53,97.79,26.59,57.76,31.56
Erica Flynn,96.64,51.3,60.83,77.87,29.33
David Tanner,23.49,21.74,49.7,98.04,35.57
William Fletcher,82.9,32.35,85.1,45.21,42.66
Rhonda Armstrong,51.32,27.47,42.65,31.12,43.08
Ronald Waters,74.47,98.18,92.29,37.31,59.52
Kimberly Rivera MD,58.84,36.41,70.48,97.44,31.68
Russell Gonzalez,42.47,28.92,35.37,20.76,31.64
Larry Lindsey,34.15,23.0,29.54,38.23,40.08
Garrett Murphy,72.18,44.65,67.18,77.63,36.38
Paul Taylor,58.13,60.51,23.3,22.44,82.18
George Kane,47.87,95.29,57.9,77.47,26.78
Monica Lucero,22.38,64.14,63.4,70.39,84.02
Samuel Bell,21.55,21.45,27.77,87.0,39.17
Jordan Foster,87.89,26.01,97.37,73.94,53.04
Victor Castillo,25.64,95.15,97.82,21.75,39.87
Lisa Jackson,21.94,33.88,94.66,57.32,90.45
Jason Thompson,87.06,55.21,29.12,89.54,25.28
Michelle Bullock,20.81,68.5,61.83,52.42,45.47
Brett Garner,21.98,36.63,20.63,69.99,68.97
Mark Payne,71.58,31.61,42.06,33.73,70.52
Jennifer Thornton,30.82,29.01,37.73,76.04,76.1
Cynthia Rogers,31.92,99.01,65.55,36.55,88.25
Leah Ortega,29.46,34.85,29.18,58.44,49.55
Kari Richards,60.26,73.01,31.94,80.5,66.86
Patrick Atkinson,98.79,66.74,82.02,85.74,32.51
Matthew Hoffman,55.54,28.23,96.46,65.8,54.62
Amanda Price,38.83,90.21,70.52,62.93,25.82
Wendy Robertson,88.28,22.88,49.89,86.32,61.95
Katherine Dixon,93.93,24.86,85.74,85.94,38.89
Michael Trujillo,42.61,57.24,57.9,58.65,29.41
Emily Hayes MD,50.94,37.24,78.92,24.39,34.26
Amy Mann,65.19,95.1,79.82,79.45,38.43
William Mathis,63.48,47.36,46.43,53.51,90.42
Shannon Spence,35.38,65.81,88.2,48.45,99.03
Mallory Davis,72.83,57.9,71.79,53.66,21.18
Christopher Diaz,22.58,47.59,77.55,41.68,84.52
Scott Reynolds,28.91,89.55,49.13,21.71,65.61
Jessica Cook,64.7,24.4,78.46,32.06,28.09
Kristen Smith,82.48,22.68,36.83,85.29,38.79
Joshua Juarez,68.75,85.81,93.46,94.82,46.94
Alicia Bryant,77.64,40.4,39.76,33.66,98.45
Erin Johnson,96.81,29.29,64.32,65.98,47.44
William Price,79.59,31.0,29.75,36.75,82.06
Angela Richardson,39.38,32.93,49.22,66.71,92.95
Jennifer Yu,20.91,49.68,48.86,32.02,36.59
Susan Allen,82.46,35.6,73.7,22.14,39.08
Erika Wilkinson,46.72,75.99,34.05,88.35,68.2
Kristy Davidson,42.43,60.19,51.5,26.24,57.38
Kristen Marsh,31.66,99.11,35.38,26.87,67.27
Maurice Ramos,76.54,65.47,63.37,33.66,20.49
Justin Lopez,28.42,24.89,86.73,86.03,22.55
Patrick Moran,26.76,36.07,96.62,37.51,59.37
Joann Elliott,99.51,48.73,96.03,68.97,52.81
Lauren Collins,44.45,44.23,85.4,74.82,77.72
Daniel Ferrell,72.98,43.8,60.75,34.23,70.11
Mark Pearson,33.27,40.1,38.61,37.42,47.52
Jason Henderson,44.7,27.54,25.05,47.2,33.74
Brian Watson,57.44,96.67,42.14,41.71,34.3
Jeffery Davis,37.18,53.01,23.64,34.21,28.05
Andrew Thomas,31.75,34.85,47.92,57.75,90.33
Janice Jones,64.43,53.77,26.51,48.12,28.28
Amanda Parker,34.65,37.14,31.28,80.5,82.83
Yvonne Kane,86.61,84.87,93.22,28.44,30.95
Hector Moore,23.55,75.09,27.16,28.3,43.31
Roy Delacruz,76.96,80.42,75.6,44.52,30.07
Natalie Manning,20.0,42.2,44.12,20.86,52.48
Casey Figueroa,98.21,99.75,98.13,68.68,30.59
Stacey Smith,79.51,45.61,58.0,36.55,78.16
Douglas Curtis,43.82,33.99,26.74,92.64,84.81
Michael Wilson,76.0,99.06,80.04,87.0,63.32
Daniel Pittman,33.74,56.96,35.34,25.19,20.1
Brandi Gonzales,24.61,35.61,63.57,31.46,37.29
Alfred Blackwell,99.75,78.89,81.25,21.54,28.98
April Miller,67.78,96.75,71.22,30.89,27.17
Pamela Gross,84.1,97.46,28.1,40.83,87.17
Katherine Myers,81.7,34.52,29.42,57.6,20.58
Hailey Shaw,52.45,68.34,40.4,54.44,28.55
Carla Kidd,56.94,92.85,80.15,99.74,98.42
Johnny Jackson,37.7,91.99,53.93,36.31,52.18
Donald Elliott,57.31,94.19,92.4,50.47,67.77
Bonnie Wolf,82.48,28.47,60.76,68.25,28.82
Steven Freeman,54.11,93.45,59.84,76.62,82.19
Vicki Bridges,30.81,89.09,25.08,51.6,69.35
Heather Haynes,88.41,90.84,59.52,39.09,21.71
Stephanie Munoz,42.37,48.24,72.0,78.46,23.37
Adrian Perkins,30.91,86.72,27.16,29.26,68.69
Cheryl Vaughn,95.32,65.39,46.31,99.82,36.73
Patricia Powell,70.88,35.17,65.29,91.12,32.44
Calvin Williams,42.72,94.37,37.57,68.64,65.42
Sarah Brown,84.24,25.73,48.06,39.46,39.15
Omar Barnes,23.08,22.09,82.28,27.32,62.27
Carla Kelly,39.28,25.66,57.64,36.85,45.55
Darlene Flynn,52.39,72.96,52.11,49.35,20.06
Todd Brown,36.08,75.55,84.86,57.28,20.4
Thomas Clark,83.29,37.29,45.21,30.69,67.63
Brian Tran,32.84,69.46,30.75,45.98,40.36
Cody Solis,99.43,39.09,65.73,38.72,87.57
Tammy Lam,75.17,26.8,27.18,78.75,88.5
Joy Garrett,41.79,58.1,42.93,80.21,21.55
Wendy Barton,87.19,68.5,87.8,60.57,63.37
Dennis Bailey,58.14,20.88,69.81,31.09,47.04
Collin Garcia,76.61,48.19,89.06,64.6,37.27
Jeremy Fuentes,20.29,39.13,70.78,33.19,31.68
Christina Rodriguez,74.14,77.88,70.54,65.12,47.38
Vincent Smith,38.66,38.75,31.2,36.7,37.77
Edgar Winters,81.29,70.09,80.83,87.6,29.42
Michael Sellers,53.82,52.88,94.58,28.84,38.6
Matthew Marquez,42.47,99.77,57.03,91.16,28.99
Regina Hughes,20.88,50.47,38.28,77.76,55.18
Amanda Campbell,45.51,69.42,76.2,97.98,67.42
Zachary Bullock,26.42,68.21,45.73,83.58,38.34
Gregory Cooper,36.54,40.6,20.86,36.59,52.99
