Nancy Johnson,22.62,53.08,37.8,72.63,71.52
Donna Williams,31.84,87.09,20.36,52.57,92.37
John Miller,85.94,37.77,37.13,60.94,93.8
Madison Bright,25.91,35.63,20.39,31.29,26.79
Mark Drake,70.62,80.8,57.84,85.36,78.7
Debra Castillo DDS,23.61,34.95,42.23,93.38,23.37
Raymond Rice,23.2,72.62,39.02,41.68,34.36
Thomas Christensen,29.93,34.16,55.91,40.17,20.59
Miss Kristin Watkins,37.7,88.66,93.83,35.92,33.52
Kevin Kelley,37.98,35.12,85.83,70.38,32.63
Elizabeth Torres,25.0,59.15,46.03,31.5,70.7
Stanley Dixon,27.91,85.94,44.98,59.04,92.97
Timothy James,24.08,87.23,32.03,76.05,37.7
Megan Jones,48.36,42.04,86.47,67.14,32.63
Russell Parker,83.91,40.62,60.64,49.99,73.28
David Ruiz,78.73,32.02,22.54,26.38,22.5
Donald Stewart,28.21,60.07,34.69,54.64,33.97
Tracy Smith,25.66,29.82,28.22,87.39,25.29
Megan Gates,57.52,96.49,76.48,34.16,76.83
Jacqueline Garza,95.08,25.02,21.75,37.34,28.94
Julie Long,24.69,96.87,60.4,96.62,79.63
Rebecca Warren,55.63,57.94,32.07,38.6,39.12
David Cummings,94.23,35.0,69.85,40.62,54.59
Mr. Nathan Henderson,20.16,24.24,49.47,33.13,52.62
Sally Lee,25.3,62.49,68.71,22.9,64.24
Bridget Green,96.52,95.69,51.16,80.93,72.36
Michael Quinn,39.9,69.41,72.39,84.68,56.08
Sarah Reed,89.18,63.85,78.69,63.04,73.53
Brian Valdez,25.37,29.99,43.33,99.3,67.29
Joseph Rodriguez,66.11,70.23,20.48,61.58,97.0
Noah Cain,94.36,85.28,36.48,25.2,77.62
Daniel Armstrong,20.04,85.32,81.34,57.82,25.55
Alisha Richardson,37.72,77.52,39.93,61.86,82.76
Destiny Miller,32.62,36.91,38.42,22.19,47.88
Scott Pham,93.52,39.37,44.6,47.14,72.86
Ashley Wade,25.53,35.17,89.38,54.83,23.49
Jocelyn Reyes,40.02,21.89,28.67,49.22,31.68
Elizabeth Carlson,64.06,68.2,73.74,64.16,52.41
Heather Morris,70.57,90.15,32.49,50.29,69.3
Pamela Davis,36.54,70.93,57.94,96.32,97.03
Zachary Bishop,64.39,97.72,92.8,49.35,41.42
Keith Williams,38.17,32.25,79.42,23.67,26.3
Dr. Tara Bartlett,36.67,31.83,27.39,28.3,54.7
Sharon Key,36.52,75.59,21.31,38.47,30.32
Benjamin Mann,31.23,66.49,65.28,31.71,64.51
Kayla Newton,36.67,30.34,59.75,28.55,32.12
Shawn Hampton,80.86,59.57,77.55,41.52,77.57
Diane Mills,39.4,22.86,66.2,24.06,82.06
Steven Lewis,49.27,39.6,51.23,35.89,80.68
Sarah Brown,30.77,25.64,88.08,65.07,91.49
Jeremy Valenzuela,98.18,73.75,82.72,34.56,92.91
Lindsey Black,34.55,35.32,78.91,81.87,70.68
Carolyn Coleman,78.31,67.19,74.88,41.98,97.67
Donald Mcgrath,23.91,60.63,93.24,36.47,27.48
Ms. Jacqueline Huffman,40.7,25.02,80.4,89.19,25.66
Pamela Lucero,37.0,63.96,33.4,32.78,33.4
Alec Andersen,47.45,81.35,57.42,20.55,42.66
Michael Rogers,89.64,63.61,41.43,36.35,34.42
Andrew Peters,74.48,47.11,59.31,27.56,65.01
Bradley Vance,90.0,34.96,28.08,81.07,38.76
James Lee,56.23,37.58,71.56,34.15,52.32
David Hess,27.07,53.79,45.1,95.79,31.6
Amy Bell,25.23,28.82,93.49,91.57,64.96
Joshua Arias,25.09,23.87,86.08,43.21,39.29
Danielle Clay,87.81,92.56,64.07,28.5,73.28
Tasha Little,65.02,37.17,65.25,38.97,53.26
Lisa Miller,33.76,87.2,32.17,49.68,79.78
Edward Jones,40.65,31.78,53.44,57.02,24.04
Joshua Hall,74.16,29.23,25.68,40.29,94.27
Sandra Johnson,38.76,21.84,99.42,91.51,36.68
Karen Chambers,22.0,74.44,68.14,98.82,72.32
Patricia Wright,30.38,42.43,40.33,26.03,45.8
Albert Merritt,75.87,23.89,31.98,24.24,99.76
Randall Walker,69.12,28.0,92.73,29.57,68.25
Jessica Lopez,68.44,22.1,29.9,66.94,70.8
Emily Munoz,83.38,72.69,97.59,32.76,29.06
Kelly Allen,96.5,90.39,50.29,89.06,60.39
Mary Price,89.04,50.7,54.61,38.4,23.49
Eric Cole,25.42,41.04,61.37,91.73,34.88
Kaitlyn Yang,30.81,28.33,33.04,46.95,40.5
Aaron Brown,80.94,86.03,61.74,84.98,26.89
Elizabeth Martinez,30.62,98.54,37.07,63.65,40.34
Jessica Douglas,22.24,58.97,66.75,65.99,58.01
Elizabeth Young,47.03,33.77,29.66,59.37,96.49
Jessica Flores,55.13,40.84,33.32,89.99,26.01
Meagan Bowman,30.4,29.04,35.47,34.27,88.03
Kimberly Combs MD,56.07,73.24,93.11,22.57,74.83
Troy Hicks,60.95,75.61,54.28,24.02,84.35
Luis Stanley,20.06,39.7,99.07,38.36,51.02
Ashley Webb,24.21,35.89,36.82,23.55,78.95
Kevin Townsend,87.38,76.35,25.21,28.88,82.32
Karen Hughes,40.94,97.49,83.05,23.51,94.27
Kathleen Clayton,34.98,59.6,94.56,25.64,84.65
Cody Zimmerman,68.82,56.2,24.02,53.83,22.93
Hunter Wilson,52.84,38.35,38.48,94.97,47.68
Antonio Cook,64.15,29.39,23.77,54.0,46.47
Kimberly Williams,36.77,56.79,83.83,29.26,20.86
Jacob Martinez,31.21,26.57,48.1,25.93,27.72
Jeffrey Best,35.79,60.92,92.66,95.31,39.75
Hannah Davila,46.8,20.29,99.09,64.11,72.32
Jason Lozano,56.05,31.84,24.41,75.65,23.16
Julie Phillips,30.3,68.75,55.27,76.8,54.91
Amber Watson,60.93,31.1,86.25,95.76,20.43
Anthony Lowery,80.89,43.12,87.9,46.03,90.75
Lauren Moore,80.17,38.92,20.92,76.41,32.17
Melissa Cooper,64.3,23.77,72.62,82.34,52.97
Rodney Wolf,22.57,79.65,55.47,42.3,47.43
Jose Kirby,91.03,91.23,69.67,41.28,38.88
Elaine Thomas,96.36,90.83,26.28,49.81,23.36
Robert Cohen,83.27,72.29,37.14,89.92,44.91
Sophia Barnes,43.36,37.47,35.15,37.46,72.31
Jonathan Martinez,50.94,84.82,22.15,21.16,26.68
Jennifer Richardson,97.53,45.78,30.93,31.96,93.62
Jennifer Dawson,34.01,32.0,77.62,84.36,31.33
Michael Ford,30.12,67.06,67.08,34.77,25.15
William Macias,90.69,29.68,32.86,96.57,34.24
Andrew Bishop,55.87,90.26,97.83,57.5,80.36
Connie Cohen,71.81,45.93,43.32,21.87,38.83
Thomas Green,69.86,35.38,29.63,52.24,66.5
Tim Hanson,26.12,57.82,87.35,24.17,70.46
Amanda Paul,32.06,56.17,43.2,79.52,25.81
Mckenzie Robinson,67.34,26.63,98.96,62.81,46.7
Lisa Pearson,93.84,30.74,23.97,25.09,92.13
Mark Hays,42.16,27.15,35.81,43.08,54.11
Paul Marquez,85.76,26.09,54.84,25.73,40.41
Johnathan Ayala,91.42,74.08,59.3,34.71,36.23
Deborah Morales,84.03,98.2,87.79,57.75,33.82
James Riley,73.43,38.02,39.86,92.01,42.12
Stephanie Ruiz,55.82,26.86,28.01,65.55,84.67
Daniel Gonzales,62.53,70.52,93.88,67.01,25.55
Rachel Jones,24.28,62.2,33.38,99.25,30.23
Shelly Ingram,72.9,66.29,44.82,44.94,29.7
Shannon Lin,25.44,32.73,34.05,86.61,99.58
Joseph Sanchez,61.73,23.23,37.8,45.19,92.22
Catherine Faulkner,24.32,21.4,89.85,41.95,37.14
Sheryl Wilson,21.95,27.02,53.18,51.59,30.3
Brandy Hendricks,33.09,22.05,98.97,40.1,25.58
Susan Turner,74.84,26.06,74.3,84.83,39.18
Pamela Reed,72.65,59.07,31.13,56.76,39.04
Hannah Johnson,26.9,68.72,39.23,26.39,24.57
Christian Washington,30.63,33.14,65.85,23.74,90.88
Brandon Wilkerson,29.28,53.77,96.56,68.12,65.31
Daniel Larson,36.8,33.09,50.13,90.37,83.06
Joyce Jacobs,96.97,97.77,30.93,20.97,70.37
Douglas Lee,86.25,22.96,57.05,42.78,53.98
Patrick Oneal,69.43,31.9,75.02,23.14,27.87
Alicia Gonzalez,84.67,40.74,78.08,25.69,55.29
Kim Moore,22.74,86.82,45.63,89.67,61.66
Luke Weber,95.51,60.15,63.69,35.61,82.44
Jeffrey Gilbert,28.11,37.6,49.05,79.26,43.43
Cathy Cruz,26.74,56.52,41.78,97.28,41.21
Kevin Crawford,38.62,96.14,20.19,71.3,48.76
Wendy Taylor,30.74,98.66,26.24,85.32,79.08
Cody Peck,25.95,72.88,67.31,71.5,27.07
Derek Hill,79.89,38.97,83.63,97.3,39.9
Stephen Kirby,94.82,79.06,33.28,92.93,57.88
David Simpson,23.98,77.95,37.24,74.64,31.55
Stephen Hill,93.35,80.1,46.48,37.78,78.26
Daniel Murphy,43.0,55.51,82.02,64.25,91.39
Jennifer Nelson,53.35,29.33,27.33,60.81,37.77
William Gray,70.56,68.41,28.65,36.58,85.08
Bethany Griffin,27.23,64.8,99.53,49.34,68.17
Sandra Bates,50.45,43.92,33.42,71.16,50.55
Michael Hines,39.76,94.82,25.55,43.44,82.01
Luis Hill,39.03,24.77,86.38,72.57,42.89
Amanda Green,53.45,36.57,39.24,66.98,41.1
Angel Bright,83.02,94.78,58.78,60.35,83.3
Kimberly Dixon,37.66,39.6,39.94,34.54,26.43
Heather Douglas,97.21,86.48,44.91,51.52,45.73
Jonathan Clayton,91.33,20.63,20.17,29.56,33.13
Rhonda Copeland,59.17,26.75,62.64,82.07,57.31
Sean Mcbride,38.54,82.35,79.66,50.44,27.27
Pamela Nelson,40.34,50.29,27.64,37.11,49.61
Daryl Smith,57.56,86.51,47.82,38.75,95.44
John Bridges,78.96,21.25,30.54,26.31,96.06
Samantha Harrington,36.98,32.45,21.85,31.91,68.91
Stacey Brown,96.36,78.46,55.55,38.73,91.74
Casey Patterson,79.54,71.95,30.6,63.76,44.52
Tina Clark,32.8,97.35,97.43,53.95,31.4
John Gonzalez,25.22,71.67,56.92,37.0,92.69
Rebecca Ortiz,59.31,27.05,38.54,41.57,98.59
Michael Smith,24.9,48.73,32.73,42.67,33.29
Clinton Best,30.73,53.51,35.53,31.65,83.69
Debbie Lopez,89.11,75.93,83.19,86.67,30.72
Destiny Beck,32.42,40.79,20.38,26.17,21.14
Bob Reid,44.95,29.8,47.64,66.92,31.12
Dr. Scott Miller,46.99,37.71,46.28,39.45,64.07
Todd Johnson,94.11,37.28,27.21,40.28,33.94
Selena Williams,32.91,62.36,41.61,30.64,43.22
Dawn Munoz,31.41,82.0,67.46,52.2,98.78
Kelly Hughes,20.8,97.13,20.26,36.74,35.84
Maria Lee,24.24,36.36,67.23,40.54,38.35
Elizabeth Evans,37.79,44.19,89.6,93.64,61.43
Albert Ramos,27.78,48.5,59.42,98.6,20.48
Kelly Rowland,94.21,28.28,26.45,26.26,34.82
Scott Brooks,63.92,75.98,45.86,88.31,25.18
Robert Brandt,29.9,56.89,49.85,21.74,49.61
Todd Stevenson,46.84,22.57,22.06,35.46,21.0
Elizabeth Jackson,87.01,34.39,66.92,23.73,34.39
Robert Avila,34.79,49.22,61.01,24.92,22.98
Kari Silva,33.22,75.64,57.11,47.35,48.24
Tammy Escobar,82.22,23.05,95.39,73.55,54.23
Jeffery Mcdaniel,33.8,25.57,84.52,96.28,87.19
Darrell Martinez,32.79,24.29,20.83,55.2,50.72
Wesley Howell,32.48,20.53,24.63,48.61,27.28
Jenna Simmons,55.54,34.07,68.59,61.88,22.38
Daniel Perez,28.41,59.56,37.81,88.12,25.05
Lisa Baker,74.58,77.83,81.8,21.02,81.72
Sarah Graves,70.66,93.76,80.12,35.05,35.08
Erin Miller,21.18,51.63,21.52,92.15,87.38
Amber Porter,28.34,21.77,53.22,92.44,85.09
Elizabeth Griffin,86.39,38.2,44.47,67.23,61.78
Shane Baker,75.34,30.86,88.63,47.97,24.57
Leslie Pittman,32.97,49.24,22.78,77.21,40.53
Shannon Thomas,75.97,97.71,35.53,30.96,53.27
Victoria Cunningham,52.98,69.02,38.75,72.55,58.13
Daniel Davis,37.97,20.76,71.28,38.92,61.79
Ivan Holmes,20.15,20.23,49.01,75.16,87.09
James Peck,51.96,73.25,81.53,85.48,34.46
Adam Lee,49.1,74.84,76.57,24.29,35.94
Dawn Bartlett,64.63,48.38,90.26,77.37,34.02
John Palmer,83.22,21.57,33.54,28.01,89.17
Joshua Flores,89.92,71.79,36.26,57.71,64.55
Kelsey Elliott,67.76,23.18,54.42,35.42,68.56
Mrs. Linda Smith,90.61,92.78,28.94,50.23,70.84
Kevin Oconnor,50.71,90.22,29.99,40.45,25.37
Frederick Morris,36.48,81.72,45.85,49.22,36.31
Zachary Carr,68.5,23.78,35.2,49.22,29.41
Tiffany Crane,70.45,42.21,79.48,32.57,23.92
Jordan Marks,88.94,92.84,80.46,38.34,93.49
Taylor Clayton,21.08,44.34,94.46,70.1,47.89
Cassandra Odom,23.06,62.93,30.17,36.57,50.88
Michael Mccoy,22.21,69.47,70.69,76.25,21.42
Joseph Webster,29.27,35.11,38.49,38.99,39.6
Gabriel Taylor,83.63,34.3,20.42,48.94,24.21
Veronica Humphrey,84.06,32.16,25.3,21.43,37.77
James Rodriguez,92.75,30.74,34.69,89.72,69.77
Rachael Bridges,71.06,51.91,92.42,83.48,48.98
Phillip Harris,39.08,26.56,76.04,35.26,57.12
Brittany Hamilton,44.99,36.91,26.94,80.21,22.11
Jason Smith,66.36,39.31,46.58,56.37,20.39
Rachel Curtis,84.71,25.92,29.01,59.08,23.66
Elizabeth Garcia,29.88,47.65,98.89,34.81,80.49
Michelle Robertson,31.22,20.89,98.51,21.41,24.78
Amanda Dickerson,36.63,41.85,33.07,98.97,33.5
Jeremy Young,37.24,22.11,39.28,63.89,38.47
Michelle Howell,67.98,22.83,24.76,99.31,92.79
Nicole Martin,77.95,24.19,34.37,52.59,37.77
Jack Cuevas,34.14,30.16,84.02,94.72,32.82
Angela King,57.78,77.83,27.11,20.74,48.42
Barbara Weber,85.98,52.63,73.7,79.69,84.87
Amber Allen,30.34,83.93,41.38,20.26,80.43
Joshua Foster,35.48,53.31,86.95,53.5,23.66
Scott Lutz,78.66,96.48,47.55,29.85,29.82
John Wright,34.49,33.02,54.23,61.9,87.07
Ashley Simmons,46.65,46.17,94.03,63.81,27.96
Sandra Larsen,91.44,32.43,91.46,22.65,95.95
Richard Carrillo,29.9,58.81,43.09,66.12,97.85
Joshua Wright,89.77,92.41,78.19,51.85,33.08
Jacob Barron,98.1,22.22,37.82,22.87,40.8
Vanessa Morris,20.79,92.96,33.81,33.45,26.59
Scott Quinn,59.01,68.84,49.18,23.43,36.57
Alicia Medina,87.24,95.29,23.99,65.76,83.56
Michael Jensen,30.12,25.16,94.03,68.72,75.25
Brendan Rodriguez,49.09,20.4,27.89,91.11,43.16
Peter Smith,26.75,87.3,69.21,25.69,29.75
Shelia Nunez,57.19,32.93,29.67,83.78,26.52
Dawn Mann,96.9,59.38,79.64,56.78,53.75
Marcus Anderson,26.87,45.15,24.05,28.04,72.42
Shawn Roberts,31.47,87.62,20.53,32.53,29.78
Wanda Dawson,28.77,31.04,83.29,36.59,88.3
Jay Aguirre,41.23,72.08,82.85,82.54,24.24
Robert Hall,21.13,32.4,67.96,92.98,41.15
Nancy Williams,38.23,55.8,32.95,23.28,85.95
Joseph Johnson,85.69,22.79,67.18,20.43,26.66
Jessica Franklin,42.44,90.68,96.42,36.0,58.28
Daniel Gomez,61.05,25.72,49.74,48.99,33.14
Michael Soto,37.11,46.85,67.77,22.83,89.13
Rachel Johnson,75.44,28.36,34.22,83.15,93.98
Amy Smith,59.3,93.89,97.4,31.77,67.09
Angel Stokes,71.2,64.61,24.28,56.3,53.29
Francisco Sosa,90.42,20.33,67.97,68.88,46.47
Tracy Johnston,35.33,42.32,91.14,38.41,59.76
Michaela Long,53.83,51.38,42.34,95.52,34.84
Dominic Hill,83.49,95.54,52.77,88.32,72.19
Joshua Hardy,35.53,35.72,72.13,27.37,93.68
Matthew Ritter,23.86,32.73,60.7,27.13,83.14
Dr. Jessica Perez,75.51,22.54,85.2,40.78,83.65
Amber Brown,63.98,36.15,50.28,63.8,63.79
Kristina Lewis,64.87,22.7,62.61,28.16,76.09
George Taylor,77.43,20.97,51.36,38.5,29.95
Lawrence Mason,81.52,24.6,86.89,59.41,20.98
Mike Henry,30.51,29.35,27.88,24.48,61.92
Angela Estrada,87.69,49.63,98.61,84.86,45.94
Walter Nixon,22.46,30.83,80.01,56.33,28.1
Kristin Garrison,96.89,27.54,51.77,73.32,32.99
Robert Curry,93.53,38.08,60.06,21.15,36.46
Bonnie Ross,25.48,98.46,88.32,51.09,36.46
Michael Warren,31.02,28.73,51.54,85.19,35.96
Ariana Dunlap,32.84,20.98,83.41,61.55,68.09
Brian Terry,91.59,32.01,90.48,89.76,57.26
Linda Villegas,88.51,60.74,25.09,95.01,20.56
Cathy Thompson,76.09,92.76,53.83,28.35,21.16
Ashlee Esparza,98.27,25.46,37.17,91.07,58.08
Rebecca Morales,32.94,80.39,68.25,38.32,37.77
Nicole Sanders,27.69,47.62,32.81,59.95,39.96
Michelle Stewart,26.31,36.27,86.92,50.92,99.48
Raymond Chapman,36.41,41.32,55.84,69.26,97.69
Madeline Winters,41.83,99.8,77.65,36.27,30.09
Bradley Clarke,90.28,89.02,57.94,44.03,36.08
Frank Rivera,21.42,26.4,56.67,37.93,54.89
Bruce Parrish,94.9,23.35,43.72,90.65,23.27
Melanie Rodriguez,24.67,49.52,26.89,46.02,30.98
Tiffany Molina,61.31,38.14,20.4,20.3,53.49
Jacob Boyer,78.87,30.11,37.96,35.72,45.03
Elizabeth Weeks,69.9,29.03,29.65,68.15,37.76
Barbara Medina,43.0,29.85,29.35,62.57,66.89
Robert Fisher,98.9,48.68,49.24,70.76,84.73
Adam Allen,69.03,78.49,59.61,35.22,23.84
Jeremy Miller,39.07,61.77,31.61,33.26,52.79
Stephanie Fuentes,33.36,77.92,61.93,25.44,71.22
Joseph Parks,42.61,39.66,39.6,70.41,61.37
Christy Houston,80.13,76.71,34.56,44.45,50.44
Debra Bennett,59.29,34.06,92.56,33.35,71.09
Peter Hall,36.9,49.22,86.99,23.36,44.79
James Clayton,31.57,33.46,20.23,69.74,50.11
Jonathan Wade,33.8,25.36,91.71,28.07,84.46
Kayla Peters,36.57,35.71,35.6,44.68,62.21
Rhonda Stanley,97.34,24.4,28.12,20.56,81.34
Jeffery Flores,33.85,36.75,77.42,22.77,91.93
Jeffrey Haley,32.66,68.12,45.77,34.55,97.22
Diana Lopez,93.73,23.74,91.23,39.77,73.65
Molly Moore,60.46,92.38,26.65,82.21,82.4
Tyler Armstrong,54.91,34.4,21.05,39.68,20.47
Karen Weiss,74.7,69.96,36.17,75.84,79.13
